"All Updates";"Tất cả cập nhật"
"Insert Emoticons";"Thêm biểu tượng cảm xúc"
"Privacy";"Bảo mật"
"+ Who can view this feed?";"+ Ai có thể xem feed này?"
"Share";"Chia sẻ"
"General";"Tổng quát"
"Networks";"Kết nối"
"Friend List";"Danh sách bạn bè"
"Friends";"Bạn bè"
"Groups";"Nhóm"
"Get Feeds";"Lấy Feeds"
"{item:$subject} tagged you in a {item:$object:post}.";"{item:$subject} đã tag bạn trong một {item:$object:post}."
"ACTIVITY_TYPE_YNFEED_TAG";"Khi tôi được tag trong một bài đăng"
"ACTIVITY_TYPE_FOLLOW_COMMENTED";"Khi có người bình luận trên nội dung tôi theo dõi."
"ACTIVITY_TYPE_FOLLOW_LIKED";"Khi có người thích nội dung tôi theo dõi."
"Advanced Feed";"Feed nâng cao"
"Angel";"Thiên thần"
"Angry";"Giận dữ"
"Bearhug";"Gấu ôm"
"Beer";"Bia"
"Blush";"Đỏ mặt"
"Bow";"Cái nơ"
"Boxing";"Quyền anh"
"Brokenheart";"Trái tim tan vỡ"
"Bake";"Nướng"
"Callme";"Gọi tôi"
"Cash";"Tiền mặt"
"Cellphone";"Điện thoại di động"
"Clapping";"Vỗ tay"
"Coffee";"Cà phê"
"Cool";"Tuyệt vời"
"Crying";"Khóc"
"Dance";"Nhảy"
"Devil";"Yêu quái"
"Doh";"Doh"
"Drink";"Uống"
"Dull";"Dull"
"Emo";"Cảm xúc"
"Evilgrin";"Cười xảo quyệt"
"Flex";"Flex"
"Flower";"Hoa"
"Giggle";"Cười nhe răng"
"Handshake";"Bắt tay"
"Happy";"Hạnh phúc"
"Heart";"Trái tim"
"Hi";"Hi"
"Inlove";"Đang yêu"
"Itwasntme";"Không phải tôi"
"Jealous";"Ghen tị"
"Kiss";"Hôn"
"Laughing";"Cười"
"Mail";"Mail"
"Makeup";"Trang điểm"
"Mmm";"Mmm"
"Music";"Nhạc"
"Nerd";"Mọt sách"
"No";"No"
"Nod";"Nod"
"Nospeak";"Không nói"
"Party";"Tiệc tùng"
"Puke";"Nôn mửa"
"Rofl";"Rolf"
"Sad";"Buồn"
"Shakeno";"Shake no"
"Smile";"Mỉm cười"
"Speechless";"Miễn bình luận"
"Sweating";"Đổ mồ hôi"
"Thinking";"Suy nghĩ"
"Tongue out";"Thè lưỡi"
"Wait";"Đợi"
"Whew";"Kinh hải"
"Wink";"Nháy mắt"
"Worried";"Lo lắng"
"Yes";"Vâng"
"Your changes have been saved.";"Thay đổi của bạn đã được lưu."
"Your List has been deleted.";"Danh sách của bạn đã bị xóa."
"Your List has been created successfully.";"Danh sách của bạn đã được tạo thành công."
"Edit list with %s items";"Định dạng danh sách với %s mục"
"Edit your list for viewing updates by choosing content items and friends below.";"Tùy chỉnh danh sách của bạn để xem cập nhật bằng cách chọn mục nội dung và bạn bè dưới đây."
"Create list with %s items";"Tạo danh sách với %s mục"
"Selected (%s)";"Đã chọn (%s)"
"Enter List Title...";"Nhập tiêu đề danh sách..."
"Create a new list for viewing updates by choosing content items and friends below.";"Tạo một danh sách mới để xem cập nhật bằng cách chọn mục nội dung và bạn bè dưới đây."
"Guests";"Lượt khách"
"Likes";"Lượt Thích"
"You have no events suggestions.";"Bạn không có sự kiện đề xuất nào."
"host by %1$s";"tổ chức bởi %1$s"
"by %1$s";"bởi %1$s"
"%s mutual friend";"%s bạn chung";"%s bạn chung"
"Accept";"Chấp nhận"
"Not Now";"Không phải bây giờ"
"You have no new friend requests.";"Bạn không có yêu cầu kết bạn mới."
"You have no groups suggestions.";"Bạn không có nhóm đề xuất."
"%s member";"%s thành viên";"%s thành viên"
"Location";"Vị trí"
"Time create";"Thời gian đã tạo"
"You have no new member suggestions.";"Bạn không có thành viên đề xuất mới."
"Most Liked Items";"Mục được thích nhiều nhất"
"Posted by %s";"Đăng bởi %s"
"Liked";"Thích"
"%s like";"%s thích";"%s Lượt thích"
"Access to address books";"Truy cập vào sổ địa chỉ"
"to invite friends to connect with them in the social networking";"để mời bạn bè và kết nối với họ trong mạng xã hội"
"Accept your Friend Requests";"Chấp nhận yêu cầu kết bạn"
"Search friends already on %s";"Tìm kiếm bạn bè có sẵn trên %s"
"Find Friends";"Tìm bạn"
"Member Suggestions";"Thành viên đề xuất"
"Group Suggestions";"Nhóm đề xuất"
"Event Suggestions";"Sự kiện đề xuất"
"Total shared";"Tất cả chia sẻ"
"Stop Notifications";"Ngừng nhận thông báo"
"Get Notifications";"Nhận thông báo"
"Disable Comments";"Ẩn bình luận"
"Enable Comments";"Mở bình luận"
"Lock Feed";"Khóa Feed"
"Unlock Feed";"Mở khóa Feed"
"Owner of %s";"Bài viết của %s"
"%s's posts";"Bài viết của %s"

"{item:$subject} likes {item:$object:post}.";"{item:$subject} thích {item:$object:post}."
"{item:$subject} has commented on {item:$object:post}.";"{item:$subject} đã bình luận trên {item:$object:post}."

# notify_ynfeed_tag
"_EMAIL_NOTIFY_YNFEED_TAG_TITLE";"Feed nâng cao - Tagged"
"_EMAIL_NOTIFY_YNFEED_TAG_DESCRIPTION";"Email này được gửi tới thành viên khi có người tag họ."
"_EMAIL_NOTIFY_YNFEED_TAG_SUBJECT";"Bạn được tag"
"_EMAIL_NOTIFY_YNFEED_TAG_BODY";"[header]

Bạn được tag trong một bài đăng. Vui lòng click đường link sau để xem:

http://[host][object_link]

[footer]"


# notify_follow_liked
"_EMAIL_NOTIFY_FOLLOW_LIKED_TITLE";"Theo dõi lượt thích"
"_EMAIL_NOTIFY_FOLLOW_LIKED_DESCRIPTION";"Email này được gửi tới thành viên khi có người bài đăng bạn đang theo dõi."
"_EMAIL_NOTIFY_FOLLOW_LIKED_SUBJECT";"[sender_title] đã thích bài đăng"
"_EMAIL_NOTIFY_FOLLOW_LIKED_BODY";"[header]

[sender_title] đã thích bài đăng mà bạn đang theo dõi. Vui lòng click đường link sau để xem:

http://[host][object_link]

[footer]"

# notify_follow_commented
"_EMAIL_NOTIFY_FOLLOW_COMMENTED_TITLE";"Theo dõi bình luận"
"_EMAIL_NOTIFY_FOLLOW_COMMENTED_DESCRIPTION";"Email này được gửi tới thành viên khi có bình luận trên bài đăng."
"_EMAIL_NOTIFY_FOLLOW_COMMENTED_SUBJECT";"[sender_title] đã bình luận trên nội dung bạn đang theo dõi"
"_EMAIL_NOTIFY_FOLLOW_COMMENTED_BODY";"[header]

Một bình luận mới đã được thêm trên một trong những bài đăng sau bởi [sender_title]. Vui lòng click đường link sau để xem:

http://[host][object_link]

[footer]"
